1 1 78   1.56000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.22194490454E-005  4.97572477037E-006  1.59223056771E-006  1.74118622661E-003  0.00000000000E+000  3.75067709715E+004  6.37870254618E-001  2.95239048176E+002 -3.92744345554E-013
1 1 79   1.58000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.23668139812E-005  5.07116941682E-006  1.49040345936E-006  1.74274826631E-003  0.00000000000E+000  3.82642236751E+004  6.50752103318E-001  2.95238851534E+002 -4.06725116026E-013
1 1 80   1.60000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.25141789170E-005  5.16661406327E-006  1.38857635100E-006  1.74431030601E-003  0.00000000000E+000  3.90216763787E+004  6.63633952019E-001  2.95238654891E+002 -4.20705886498E-013
1 1 81   1.62000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.26615438529E-005  5.26205870972E-006  1.28674924264E-006  1.74587234571E-003  0.00000000000E+000  3.97791290823E+004  6.76515800719E-001  2.95238458249E+002 -4.34686656969E-013
1 1 195   3.90000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.01465848920E-005  3.84769487276E-005  4.79764807396E-006  3.40403531055E-003  0.00000000000E+000  3.36545622326E+005  5.72356500554E+000  2.94997673649E+002 -7.09935632073E-013
1 1 196   3.92000000000E-002  2.50000000000E-002  0.00000000000E+000 -9.82942747107E-006  3.89147707773E-005  4.73431730290E-006  3.43440133972E-003  0.00000000000E+000  3.42558920523E+005  5.82583198168E+000  2.94991961472E+002 -7.22842842767E-013
1 1 197   3.94000000000E-002  2.50000000000E-002  0.00000000000E+000 -9.51227005015E-006  3.93525928271E-005  4.67098653183E-006  3.46476736889E-003  0.00000000000E+000  3.48572218720E+005  5.92809895783E+000  2.94986249296E+002 -7.35750053462E-013
1 1 198   3.96000000000E-002  2.50000000000E-002  0.00000000000E+000 -9.19511262923E-006  3.97904148769E-005  4.60765576077E-006  3.49513339806E-003  0.00000000000E+000  3.54585516917E+005  6.03036593397E+000  2.94980537119E+002 -7.48657264157E-013
1 1 199   3.98000000000E-002  2.50000000000E-002  0.00000000000E+000 -8.87795520830E-006  4.02282369266E-005  4.54432498970E-006  3.52549942723E-003  0.00000000000E+000  3.60598815114E+005  6.13263291011E+000  2.94974824942E+002 -7.61564474851E-013
1 1 200   4.00000000000E-002  2.50000000000E-002  0.00000000000E+000 -8.56079778738E-006  4.06660589764E-005  4.48099421864E-006  3.55586545640E-003  0.00000000000E+000  3.66612113312E+005  6.23489988625E+000  2.94969112765E+002 -7.74471685546E-013
1 1 107   2.14000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.56363116159E-005  9.57809937903E-006  9.76289651094E-006  1.88253067362E-003  0.00000000000E+000  7.11634579131E+004  1.21026288968E+000  2.95223836641E+002  6.30699181256E-013
1 1 108   2.16000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.57015182713E-005  9.81432578516E-006  9.73843320088E-006  1.89170307900E-003  0.00000000000E+000  7.28676572743E+004  1.23924587201E+000  2.95222729918E+002  6.13512822987E-013
1 1 109   2.18000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.57667249266E-005  1.00505521913E-005  9.71396989083E-006  1.90087548438E-003  0.00000000000E+000  7.45718566354E+004  1.26822885434E+000  2.95221623195E+002  5.96326464718E-013
1 1 110   2.20000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.58319315819E-005  1.02867785974E-005  9.68950658077E-006  1.91004788976E-003  0.00000000000E+000  7.62760559966E+004  1.29721183668E+000  2.95220516472E+002  5.79140106449E-013
1 1 111   2.22000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.58971382373E-005  1.05230050036E-005  9.66504327072E-006  1.91922029513E-003  0.00000000000E+000  7.79802553577E+004  1.32619481901E+000  2.95219409750E+002  5.61953748180E-013
1 1 112   2.24000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.59623448926E-005  1.07592314097E-005  9.64057996067E-006  1.92839270051E-003  0.00000000000E+000  7.96844547189E+004  1.35517780134E+000  2.95218303027E+002  5.44767389911E-013
1 1 113   2.26000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.60275515479E-005  1.09954578158E-005  9.61611665061E-006  1.93756510589E-003  0.00000000000E+000  8.13886540800E+004  1.38416078367E+000  2.95217196304E+002  5.27581031642E-013
1 1 114   2.28000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.60927582032E-005  1.12316842220E-005  9.59165334056E-006  1.94673751127E-003  0.00000000000E+000  8.30928534412E+004  1.41314376601E+000  2.95216089581E+002  5.10394673373E-013
1 1 115   2.30000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.61579648586E-005  1.14679106281E-005  9.56719003050E-006  1.95590991665E-003  0.00000000000E+000  8.47970528023E+004  1.44212674834E+000  2.95214982858E+002  4.93208315104E-013
1 1 116   2.32000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.62231715139E-005  1.17041370342E-005  9.54272672045E-006  1.96508232203E-003  0.00000000000E+000  8.65012521635E+004  1.47110973067E+000  2.95213876136E+002  4.76021956834E-013
1 1 117   2.34000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.62883781692E-005  1.19403634404E-005  9.51826341039E-006  1.97425472741E-003  0.00000000000E+000  8.82054515247E+004  1.50009271300E+000  2.95212769413E+002  4.58835598565E-013
1 1 118   2.36000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.63535848246E-005  1.21765898465E-005  9.49380010034E-006  1.98342713279E-003  0.00000000000E+000  8.99096508858E+004  1.52907569534E+000  2.95211662690E+002  4.41649240296E-013
1 1 119   2.38000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.64187914799E-005  1.24128162526E-005  9.46933679028E-006  1.99259953817E-003  0.00000000000E+000  9.16138502470E+004  1.55805867767E+000  2.95210555967E+002  4.24462882027E-013
1 1 120   2.40000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.64839981352E-005  1.26490426588E-005  9.44487348023E-006  2.00177194354E-003  0.00000000000E+000  9.33180496081E+004  1.58704166000E+000  2.95209449244E+002  4.07276523758E-013
1 1 121   2.42000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.65492047906E-005  1.28852690649E-005  9.42041017017E-006  2.01094434892E-003  0.00000000000E+000  9.50222489693E+004  1.61602464233E+000  2.95208342521E+002  3.90090165489E-013
1 1 122   2.44000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.66144114459E-005  1.31214954710E-005  9.39594686012E-006  2.02011675430E-003  0.00000000000E+000  9.67264483304E+004  1.64500762467E+000  2.95207235799E+002  3.72903807220E-013
1 1 123   2.46000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.66796181012E-005  1.33577218772E-005  9.37148355006E-006  2.02928915968E-003  0.00000000000E+000  9.84306476916E+004  1.67399060700E+000  2.95206129076E+002  3.55717448951E-013
1 1 124   2.48000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.67448247566E-005  1.35939482833E-005  9.34702024001E-006  2.03846156506E-003  0.00000000000E+000  1.00134847053E+005  1.70297358933E+000  2.95205022353E+002  3.38531090682E-013
1 1 125   2.50000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.68100314119E-005  1.38301746894E-005  9.32255692995E-006  2.04763397044E-003  0.00000000000E+000  1.01839046414E+005  1.73195657166E+000  2.95203915630E+002  3.21344732413E-013
1 1 126   2.52000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.68752380672E-005  1.40664010956E-005  9.29809361990E-006  2.05680637582E-003  0.00000000000E+000  1.03543245775E+005  1.76093955400E+000  2.95202808907E+002  3.04158374144E-013
1 1 127   2.54000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.69404447226E-005  1.43026275017E-005  9.27363030985E-006  2.06597878120E-003  0.00000000000E+000  1.05247445136E+005  1.78992253633E+000  2.95201702185E+002  2.86972015875E-013
1 1 128   2.56000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.70056513779E-005  1.45388539078E-005  9.24916699979E-006  2.07515118658E-003  0.00000000000E+000  1.06951644497E+005  1.81890551866E+000  2.95200595462E+002  2.69785657606E-013
1 1 129   2.58000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.70708580332E-005  1.47750803140E-005  9.22470368974E-006  2.08432359195E-003  0.00000000000E+000  1.08655843859E+005  1.84788850099E+000  2.95199488739E+002  2.52599299337E-013
1 1 180   3.60000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.39042965727E-005  3.21084974256E-005  1.48273078453E-006  2.99885175149E-003  0.00000000000E+000  2.59949331439E+005  4.42090699726E+000  2.95069982268E+002 -3.90166268390E-013
1 1 181   3.62000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.36563627355E-005  3.25325475022E-005  1.71473368716E-006  3.02573413769E-003  0.00000000000E+000  2.65020638581E+005  4.50715371736E+000  2.95065196214E+002 -4.11809870645E-013
1 1 182   3.64000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.34084288983E-005  3.29565975789E-005  1.94673658979E-006  3.05261652389E-003  0.00000000000E+000  2.70091945722E+005  4.59340043745E+000  2.95060410161E+002 -4.33453472900E-013
1 1 183   3.66000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.31604950611E-005  3.33806476555E-005  2.17873949243E-006  3.07949891010E-003  0.00000000000E+000  2.75163252864E+005  4.67964715755E+000  2.95055624107E+002 -4.55097075155E-013
1 1 184   3.68000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.29125612239E-005  3.38046977322E-005  2.41074239506E-006  3.10638129630E-003  0.00000000000E+000  2.80234560005E+005  4.76589387764E+000  2.95050838053E+002 -4.76740677410E-013
1 1 185   3.70000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.26646273867E-005  3.42287478088E-005  2.64274529770E-006  3.13326368250E-003  0.00000000000E+000  2.85305867147E+005  4.85214059774E+000  2.95046051999E+002 -4.98384279665E-013
1 1 186   3.72000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.24166935496E-005  3.46527978855E-005  2.87474820033E-006  3.16014606870E-003  0.00000000000E+000  2.90377174289E+005  4.93838731783E+000  2.95041265945E+002 -5.20027881919E-013
1 1 187   3.74000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.21687597124E-005  3.50768479621E-005  3.10675110297E-006  3.18702845490E-003  0.00000000000E+000  2.95448481430E+005  5.02463403793E+000  2.95036479891E+002 -5.41671484174E-013
1 1 188   3.76000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.19208258752E-005  3.55008980387E-005  3.33875400560E-006  3.21391084110E-003  0.00000000000E+000  3.00519788572E+005  5.11088075802E+000  2.95031693837E+002 -5.63315086429E-013
1 1 189   3.78000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.16728920380E-005  3.59249481154E-005  3.57075690824E-006  3.24079322730E-003  0.00000000000E+000  3.05591095713E+005  5.19712747812E+000  2.95026907784E+002 -5.84958688684E-013
1 1 190   3.80000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.14249582008E-005  3.63489981920E-005  3.80275981087E-006  3.26767561351E-003  0.00000000000E+000  3.10662402855E+005  5.28337419821E+000  2.95022121730E+002 -6.06602290939E-013
1 1 191   3.82000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.11770243636E-005  3.67730482687E-005  4.03476271350E-006  3.29455799971E-003  0.00000000000E+000  3.15733709997E+005  5.36962091831E+000  2.95017335676E+002 -6.28245893194E-013
1 1 192   3.84000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.09290905264E-005  3.71970983453E-005  4.26676561614E-006  3.32144038591E-003  0.00000000000E+000  3.20805017138E+005  5.45586763840E+000  2.95012549622E+002 -6.49889495449E-013
1 1 193   3.86000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.06811566892E-005  3.76211484219E-005  4.49876851877E-006  3.34832277211E-003  0.00000000000E+000  3.25876324280E+005  5.54211435850E+000  2.95007763568E+002 -6.71533097704E-013
1 1 194   3.88000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.04332228521E-005  3.80451984986E-005  4.73077142141E-006  3.37520515831E-003  0.00000000000E+000  3.30947631421E+005  5.62836107859E+000  2.95002977514E+002 -6.93176699959E-013
1 1 37   7.40000000000E-003  2.50000000000E-002  0.00000000000E+000 -6.08135640578E-006  1.38815760914E-006  4.31091218533E-006  1.68730576330E-003  0.00000000000E+000  9.77314428579E+003  1.66209936833E-001  2.95246128625E+002  1.04451752479E-013
1 1 38   7.60000000000E-003  2.50000000000E-002  0.00000000000E+000 -6.24427321688E-006  1.43292095148E-006  4.41101794578E-006  1.68725698933E-003  0.00000000000E+000  1.00389305680E+004  1.70730111701E-001  2.95246093959E+002  1.05522272208E-013
1 1 39   7.80000000000E-003  2.50000000000E-002  0.00000000000E+000 -6.40719002797E-006  1.47768429381E-006  4.51112370622E-006  1.68720821536E-003  0.00000000000E+000  1.03047168502E+004  1.75250286569E-001  2.95246059294E+002  1.06592791936E-013
1 1 40   8.00000000000E-003  2.50000000000E-002  0.00000000000E+000 -6.57010683906E-006  1.52244763615E-006  4.61122946667E-006  1.68715944140E-003  0.00000000000E+000  1.05705031324E+004  1.79770461436E-001  2.95246024629E+002  1.07663311665E-013
1 1 41   8.20000000000E-003  2.50000000000E-002  0.00000000000E+000 -6.73302365016E-006  1.56721097848E-006  4.71133522712E-006  1.68711066743E-003  0.00000000000E+000  1.08362894147E+004  1.84290636304E-001  2.95245989963E+002  1.08733831394E-013
1 1 42   8.40000000000E-003  2.50000000000E-002  0.00000000000E+000 -6.89594046125E-006  1.61197432082E-006  4.81144098757E-006  1.68706189346E-003  0.00000000000E+000  1.11020756969E+004  1.88810811172E-001  2.95245955298E+002  1.09804351123E-013
1 1 43   8.60000000000E-003  2.50000000000E-002  0.00000000000E+000 -7.05885727234E-006  1.65673766315E-006  4.91154674801E-006  1.68701311949E-003  0.00000000000E+000  1.13678619791E+004  1.93330986039E-001  2.95245920633E+002  1.10874870852E-013
1 1 0   0.00000000000E+000  2.50000000000E-002  0.00000000000E+000 -4.68914672381E-008 -2.33807719042E-007  1.54800288368E-006  1.68917306399E-003  0.00000000000E+000  1.23363490238E+001  2.09801854147E-004  2.95247361252E+002 -1.59911142689E-014
1 1 1   2.00000000000E-004  2.50000000000E-002  0.00000000000E+000 -2.09985612923E-007 -1.89973430947E-007  1.62260438550E-006  1.68912259163E-003  0.00000000000E+000  2.76136383251E+002  4.69619699407E-003  2.95247327941E+002 -1.27297405799E-014
1 1 2   4.00000000000E-004  2.50000000000E-002  0.00000000000E+000 -3.73079758607E-007 -1.46139142852E-007  1.69720588732E-006  1.68907211927E-003  0.00000000000E+000  5.39936417478E+002  9.18259213398E-003  2.95247294631E+002 -9.46836689096E-015
1 1 3   6.00000000000E-004  2.50000000000E-002  0.00000000000E+000 -5.36173904291E-007 -1.02304854758E-007  1.77180738914E-006  1.68902164690E-003  0.00000000000E+000  8.03736451706E+002  1.36689872739E-002  2.95247261320E+002 -6.20699320199E-015
1 1 4   8.00000000000E-004  2.50000000000E-002  0.00000000000E+000 -6.99268049976E-007 -5.84705666633E-008  1.84640889096E-006  1.68897117454E-003  0.00000000000E+000  1.06753648593E+003  1.81553824138E-002  2.95247228010E+002 -2.94561951303E-015
1 1 5   1.00000000000E-003  2.50000000000E-002  0.00000000000E+000 -8.62362195660E-007 -1.46362785686E-008  1.92101039278E-006  1.68892070218E-003  0.00000000000E+000  1.33133652016E+003  2.26417775537E-002  2.95247194699E+002  3.15754175933E-016
1 1 6   1.20000000000E-003  2.50000000000E-002  0.00000000000E+000 -1.02545634134E-006  2.91980095260E-008  1.99561189460E-006  1.68887022982E-003  0.00000000000E+000  1.59513655439E+003  2.71281726937E-002  2.95247161389E+002  3.57712786490E-015
1 1 7   1.40000000000E-003  2.50000000000E-002  0.00000000000E+000 -1.18855048703E-006  7.30322976206E-008  2.07021339642E-006  1.68881975745E-003  0.00000000000E+000  1.85893658861E+003  3.16145678336E-002  2.95247128079E+002  6.83850155386E-015
1 1 8   1.60000000000E-003  2.50000000000E-002  0.00000000000E+000 -1.35164463271E-006  1.16866585715E-007  2.14481489824E-006  1.68876928509E-003  0.00000000000E+000  2.12273662284E+003  3.61009629735E-002  2.95247094768E+002  1.00998752428E-014
1 1 9   1.80000000000E-003  2.50000000000E-002  0.00000000000E+000 -1.51473877840E-006  1.60700873810E-007  2.21941640007E-006  1.68871881273E-003  0.00000000000E+000  2.38653665707E+003  4.05873581134E-002  2.95247061458E+002  1.33612489318E-014
1 1 10   2.00000000000E-003  2.50000000000E-002  0.00000000000E+000 -1.67783292408E-006  2.04535161904E-007  2.29401790189E-006  1.68866834037E-003  0.00000000000E+000  2.65033669130E+003  4.50737532533E-002  2.95247028147E+002  1.66226226207E-014
1 1 11   2.20000000000E-003  2.50000000000E-002  0.00000000000E+000 -1.84092706977E-006  2.48369449999E-007  2.36861940371E-006  1.68861786800E-003  0.00000000000E+000  2.91413672552E+003  4.95601483933E-002  2.95246994837E+002  1.98839963097E-014
1 1 12   2.40000000000E-003  2.50000000000E-002  0.00000000000E+000 -2.00402121545E-006  2.92203738094E-007  2.44322090553E-006  1.68856739564E-003  0.00000000000E+000  3.17793675975E+003  5.40465435332E-002  2.95246961526E+002  2.31453699987E-014
1 1 13   2.60000000000E-003  2.50000000000E-002  0.00000000000E+000 -2.16711536113E-006  3.36038026188E-007  2.51782240735E-006  1.68851692328E-003  0.00000000000E+000  3.44173679398E+003  5.85329386731E-002  2.95246928216E+002  2.64067436876E-014
1 1 14   2.80000000000E-003  2.50000000000E-002  0.00000000000E+000 -2.33020950682E-006  3.79872314283E-007  2.59242390917E-006  1.68846645092E-003  0.00000000000E+000  3.70553682821E+003  6.30193338130E-002  2.95246894906E+002  2.96681173766E-014
1 1 15   3.00000000000E-003  2.50000000000E-002  0.00000000000E+000 -2.49330365250E-006  4.23706602378E-007  2.66702541099E-006  1.68841597855E-003  0.00000000000E+000  3.96933686243E+003  6.75057289529E-002  2.95246861595E+002  3.29294910656E-014
1 1 16   3.20000000000E-003  2.50000000000E-002  0.00000000000E+000 -2.65639779819E-006  4.67540890472E-007  2.74162691281E-006  1.68836550619E-003  0.00000000000E+000  4.23313689666E+003  7.19921240928E-002  2.95246828285E+002  3.61908647545E-014
1 1 17   3.40000000000E-003  2.50000000000E-002  0.00000000000E+000 -2.81949194387E-006  5.11375178567E-007  2.81622841463E-006  1.68831503383E-003  0.00000000000E+000  4.49693693089E+003  7.64785192328E-002  2.95246794974E+002  3.94522384435E-014
1 1 18   3.60000000000E-003  2.50000000000E-002  0.00000000000E+000 -2.98258608956E-006  5.55209466661E-007  2.89082991645E-006  1.68826456147E-003  0.00000000000E+000  4.76073696511E+003  8.09649143727E-002  2.95246761664E+002  4.27136121325E-014
1 1 19   3.80000000000E-003  2.50000000000E-002  0.00000000000E+000 -3.14568023524E-006  5.99043754756E-007  2.96543141827E-006  1.68821408910E-003  0.00000000000E+000  5.02453699934E+003  8.54513095126E-002  2.95246728353E+002  4.59749858214E-014
1 1 20   4.00000000000E-003  2.50000000000E-002  0.00000000000E+000 -3.30877438093E-006  6.42878042851E-007  3.04003292009E-006  1.68816361674E-003  0.00000000000E+000  5.28833703357E+003  8.99377046525E-002  2.95246695043E+002  4.92363595104E-014
1 1 21   4.20000000000E-003  2.50000000000E-002  0.00000000000E+000 -3.47186852661E-006  6.86712330945E-007  3.11463442191E-006  1.68811314438E-003  0.00000000000E+000  5.55213706780E+003  9.44240997924E-002  2.95246661733E+002  5.24977331993E-014
1 1 22   4.40000000000E-003  2.50000000000E-002  0.00000000000E+000 -3.63496267229E-006  7.30546619040E-007  3.18923592373E-006  1.68806267202E-003  0.00000000000E+000  5.81593710202E+003  9.89104949324E-002  2.95246628422E+002  5.57591068883E-014
1 1 23   4.60000000000E-003  2.50000000000E-002  0.00000000000E+000 -3.79805681798E-006  7.74380907134E-007  3.26383742555E-006  1.68801219965E-003  0.00000000000E+000  6.07973713625E+003  1.03396890072E-001  2.95246595112E+002  5.90204805773E-014
1 1 24   4.80000000000E-003  2.50000000000E-002  0.00000000000E+000 -3.96115096366E-006  8.18215195229E-007  3.33843892738E-006  1.68796172729E-003  0.00000000000E+000  6.34353717048E+003  1.07883285212E-001  2.95246561801E+002  6.22818542662E-014
1 1 25   5.00000000000E-003  2.50000000000E-002  0.00000000000E+000 -4.12424510935E-006  8.62049483324E-007  3.41304042920E-006  1.68791125493E-003  0.00000000000E+000  6.60733720470E+003  1.12369680352E-001  2.95246528491E+002  6.55432279552E-014
1 1 26   5.20000000000E-003  2.50000000000E-002  0.00000000000E+000 -4.28733925503E-006  9.05883771418E-007  3.48764193102E-006  1.68786078257E-003  0.00000000000E+000  6.87113723893E+003  1.16856075492E-001  2.95246495180E+002  6.88046016442E-014
1 1 27   5.40000000000E-003  2.50000000000E-002  0.00000000000E+000 -4.45043340072E-006  9.49718059513E-007  3.56224343284E-006  1.68781031020E-003  0.00000000000E+000  7.13493727316E+003  1.21342470632E-001  2.95246461870E+002  7.20659753331E-014
1 1 28   5.60000000000E-003  2.50000000000E-002  0.00000000000E+000 -4.61352754640E-006  9.93552347608E-007  3.63684493466E-006  1.68775983784E-003  0.00000000000E+000  7.39873730739E+003  1.25828865772E-001  2.95246428560E+002  7.53273490221E-014
1 1 29   5.80000000000E-003  2.50000000000E-002  0.00000000000E+000 -4.77662169208E-006  1.03738663570E-006  3.71144643648E-006  1.68770936548E-003  0.00000000000E+000  7.66253734161E+003  1.30315260912E-001  2.95246395249E+002  7.85887227110E-014
1 1 30   6.00000000000E-003  2.50000000000E-002  0.00000000000E+000 -4.93971583777E-006  1.08122092380E-006  3.78604793830E-006  1.68765889312E-003  0.00000000000E+000  7.92633737584E+003  1.34801656052E-001  2.95246361939E+002  8.18500964000E-014
1 1 31   6.20000000000E-003  2.50000000000E-002  0.00000000000E+000 -5.10280998345E-006  1.12505521189E-006  3.86064944012E-006  1.68760842075E-003  0.00000000000E+000  8.19013741007E+003  1.39288051192E-001  2.95246328628E+002  8.51114700890E-014
1 1 32   6.40000000000E-003  2.50000000000E-002  0.00000000000E+000 -5.26590412914E-006  1.16888949999E-006  3.93525094194E-006  1.68755794839E-003  0.00000000000E+000  8.45393744430E+003  1.43774446332E-001  2.95246295318E+002  8.83728437779E-014
1 1 33   6.60000000000E-003  2.50000000000E-002  0.00000000000E+000 -5.42899827482E-006  1.21272378808E-006  4.00985244376E-006  1.68750747603E-003  0.00000000000E+000  8.71773747852E+003  1.48260841471E-001  2.95246262007E+002  9.16342174669E-014
1 1 34   6.80000000000E-003  2.50000000000E-002  0.00000000000E+000 -5.59209242051E-006  1.25655807618E-006  4.08445394558E-006  1.68745700367E-003  0.00000000000E+000  8.98153751275E+003  1.52747236611E-001  2.95246228697E+002  9.48955911559E-014
1 1 35   7.00000000000E-003  2.50000000000E-002  0.00000000000E+000 -5.75518656619E-006  1.30039236427E-006  4.15905544740E-006  1.68740653131E-003  0.00000000000E+000  9.24533754698E+003  1.57233631751E-001  2.95246195387E+002  9.81569648448E-014
1 1 36   7.20000000000E-003  2.50000000000E-002  0.00000000000E+000 -5.91828071188E-006  1.34422665236E-006  4.23365694922E-006  1.68735605894E-003  0.00000000000E+000  9.50913758120E+003  1.61720026891E-001  2.95246162076E+002  1.01418338534E-013
1 1 175   3.50000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.48187492408E-005  3.00852137865E-005  1.12456917993E-006  2.87661943574E-003  0.00000000000E+000  2.38572277629E+005  4.05735166036E+000  2.95089773133E+002  1.96890633364E-013
1 1 176   3.52000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.46381717162E-005  3.04891808662E-005  1.19049855230E-006  2.90097927488E-003  0.00000000000E+000  2.42819385469E+005  4.12958138552E+000  2.95085844400E+002  7.60736489115E-014
1 1 177   3.54000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.44575941917E-005  3.08931479459E-005  1.25642792468E-006  2.92533911401E-003  0.00000000000E+000  2.47066493309E+005  4.20181111069E+000  2.95081915667E+002 -4.47433355406E-014
1 1 178   3.56000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.42770166672E-005  3.12971150256E-005  1.32235729705E-006  2.94969895314E-003  0.00000000000E+000  2.51313601148E+005  4.27404083586E+000  2.95077986935E+002 -1.65560319993E-013
1 1 179   3.58000000000E-002  2.50000000000E-002  0.00000000000E+000 -1.40964391427E-005  3.17010821053E-005  1.38828666942E-006  2.97405879228E-003  0.00000000000E+000  2.55560708988E+005  4.34627056102E+000  2.95074058202E+002 -2.86377304445E-013
1 1 44   8.80000000000E-003  2.50000000000E-002  0.00000000000E+000 -7.22153659542E-006  1.70229593590E-006  5.00688442612E-006  1.68698728862E-003  0.00000000000E+000  1.16415807076E+004  1.97986066456E-001  2.95245883478E+002  1.11797424833E-013
1 1 45   9.00000000000E-003  2.50000000000E-002  0.00000000000E+000 -7.37163532855E-006  1.78996451710E-006  4.84963971990E-006  1.68817683579E-003  0.00000000000E+000  1.23355095012E+004  2.09787576551E-001  2.95245714447E+002  1.04881703686E-013
